,hostname,st_spectype,st_teff,st_rad,st_lum,sy_dist,sy_bmag,sy_vmag,b-v_index,abs_mag
8351,K2-152,M0.0 V,3940.0,0.63,-1.06,108.449,15.098,13.728,1.370000000000001,8.551872241138945
8354,K2-153,M3.0 V,3720.0,0.49,-1.367,143.125,16.437,14.96,1.4770000000000003,9.181422501580185
8359,K2-154,M0.0 V,3978.0,0.65,-1.018,129.356,15.435,13.861,1.5739999999999998,8.302067111642561
8771,K2-216,K5 V,4503.0,0.72,-0.721,115.461,13.563,12.403,1.1600000000000001,7.090823427128166
8857,K2-233,K3,4950.0,0.74,-0.523,67.5062,11.813,10.883,0.9300000000000015,6.736281691242352
8870,K2-239,M3.0 V,3420.0,0.36,-1.796,31.0849,16.206,14.632,1.5739999999999998,12.169252627086017
8872,K2-24,G3,5743.0,1.21,0.158,170.562,12.22,11.275,0.9450000000000003,5.115588600560313
8884,K2-240,M0.5 V,3810.0,0.54,-1.276,72.9105,14.821,13.372,1.4489999999999998,9.058049617416312
8916,K2-25,M4.5,3180.0,0.29,-2.076,44.9565,17.76,16.21,1.5500000000000007,12.946037536333616
8953,K2-26,M1.0 V,3785.0,0.52,-1.31,99.0504,15.968,14.528,1.4399999999999995,9.548718831447868
8972,K2-263,G9 V,5368.0,0.85,-0.26,162.481,12.348,11.568,0.7800000000000011,5.513987083505371
8976,K2-264,M2.5 V,3580.0,0.47,-1.481,185.605,18.735,16.701,2.033999999999999,10.35805164265581
9157,K2-286,M0 V,3926.0,0.62,-1.046,76.1486,14.088,12.881,1.206999999999999,8.47269038402077
9165,K2-288 A,M2 V,3584.0,0.45,-1.49,96.98398,15.403,13.971,1.4320000000000004,9.037499987028909
9175,K2-29,K1 V,5222.0,0.75,-0.427,178.475,13.484,12.532,0.952,6.274113046846841
9224,K2-3,M V,3844.0,0.55,-1.231,44.0727,13.527,12.168,1.359,8.94715171373332
9227,K2-30,G8 V,5581.0,0.94,-0.112,333.042,14.506,13.547,0.9589999999999996,5.934504970335622
9249,K2-315,M(3.5+/-0.5) V,3300.0,0.2,-2.387,56.9686,18.656,17.67,0.9859999999999971,13.89182226586787
9304,K2-33,M3.3,3540.0,1.05,-0.824,139.268,17.353,15.838,1.5150000000000023,10.118743305888927
9362,K2-34,F,6149.0,1.58,0.484,348.646,12.019,11.447,0.572000000000001,3.7350765653584546
9539,K2-38,G2 V,5731.0,1.06,0.037,192.69,12.344,11.344,1.0,4.919704116331184
9680,K2-415,M5 V,3173.0,0.2,-2.455,21.8182,17.065,15.33,1.7350000000000012,13.635905407673508
9681,K2-416,M V,3746.0,0.55,-1.27,120.311,16.265,14.794,1.471,9.392473317128562
9683,K2-417,M V,3861.0,0.58,-1.202,94.0424,15.331,13.909,1.4219999999999988,9.042381480176132
10045,KELT-10,G0 V,5948.0,1.21,0.217,188.404,11.337,10.617,0.7199999999999989,4.241549404756936
10072,KELT-16,F7 V,6236.0,1.36,0.401,444.586,12.281,11.717,0.5640000000000001,3.477221086710525
10075,KELT-17,A,7454.0,1.65,0.876,226.5,9.533,9.234,0.2989999999999995,2.4586589682557474
10081,KELT-18,F4 V,6670.0,1.91,0.813,321.376,10.62,10.16,0.4599999999999991,2.624932794937851
10087,KELT-19 A,A8 V,7500.0,1.83,0.978,300.276,10.205,9.857,0.34800000000000075,2.4693968901888113
10103,KELT-20,A2 V,8720.0,1.56,1.104,136.426,7.669,7.59,0.07899999999999974,1.9155142708140502
10106,KELT-21,A8 V,7598.0,1.64,0.905,470.878,10.763,10.484,0.2789999999999999,2.119457999281364
10108,KELT-23 A,G2 V,5899.0,1.0,0.034,126.261,10.902,10.308,0.5939999999999994,4.801653876692222
10131,KELT-4 A,F,6206.0,1.6,0.535,218.05,10.499,9.98,0.5190000000000001,3.287219544952775
10137,KELT-6,F8,6102.0,1.58,0.493,240.726,10.763,10.371,0.39199999999999946,3.463385002577473
10144,KELT-7,F,6789.0,1.73,0.758,136.681,8.997,8.56,0.4369999999999994,2.881459262151962
10155,KELT-9,B9.5-A0,10170.0,2.36,1.724,204.455,7.587,7.55,0.03699999999999992,0.9970113209784692
10674,KOI-55,B,27730.0,0.2,1.36,1231.02,14.837,15.154,-0.31700000000000017,4.70267445581832
10756,Kapteyn,M2.0V,3819.0,0.25,-2.0,3.93305,10.329,8.86,1.4690000000000012,10.886352662324432
18945,Kepler-1513,G V,5491.0,0.95,-0.129,349.247,14.083,13.071,1.0120000000000005,5.355336578739504
20831,Kepler-1654,G5 V,5597.0,1.18,0.09,568.117,14.332,13.497,0.8350000000000009,4.72481107477434
21048,Kepler-167,K4,4890.0,0.73,-0.57,341.908,15.108,14.284,0.8239999999999998,6.614453687078621
23578,Kepler-186,M1,3788.0,0.47,-1.385,177.594,16.867,15.138,1.729000000000001,8.890858554580692
25792,Kepler-22,G5 V,5518.0,0.98,-0.102,194.642,12.597,11.751,0.8460000000000001,5.304817207796247
31326,Kepler-42,M,3068.0,0.17,-2.62,40.0595,18.121,16.7,1.4209999999999994,13.686472378132343
31347,Kepler-421,G9/K0,5308.0,0.76,-0.398,348.558,14.289,13.611,0.677999999999999,5.899624725073696
31413,Kepler-425,K1 V,5170.0,0.86,-0.323,646.647,16.047,14.845,1.202,5.791663664576239
31427,Kepler-426,G1 V,5725.0,0.92,-0.089,843.695,15.736,15.032,0.7040000000000006,5.401072623249343
31439,Kepler-427,G2 V,5800.0,1.35,0.29,1017.8,15.13,14.301,0.8290000000000006,4.26268776731362
31452,Kepler-428,K1 V,5150.0,0.8,-0.39,686.284,16.584,15.362,1.2219999999999995,6.179480630584607
34682,Kepler-62,K2 V,4925.0,0.64,-0.678,300.874,15.027,13.965,1.0619999999999994,6.573076700787785
35781,Kepler-69,G4 V,5638.0,0.93,-0.097,730.625,14.655,13.866,0.7889999999999997,4.547527357470424
37549,Kepler-80,K5,4540.0,0.68,-0.77,369.451,16.303,15.23,1.0730000000000004,7.392215767952737
39311,Kepler-91,K3,4550.0,6.3,1.225,1294.69,14.097,12.712,1.3849999999999998,2.1511710320685964
40727,L 168-9,M2,3743.0,0.68,-1.097,25.1496,12.46,11.005,1.455,9.002344589655426
40733,L 98-59,M3 V,3415.0,0.3,-1.948,10.6194,13.218,11.685,1.5329999999999995,11.55450010179551
40744,LHS 1140,M4.5 V,3131.0,0.19,-2.526,14.9861,15.881,14.15,1.7309999999999999,13.271556868731198
40750,LHS 1478,m3 V,3381.0,0.25,-2.146,18.2276,14.971,13.304,1.6669999999999998,12.000352552329348
40760,LHS 1815,M1,3643.0,0.5,-1.387,29.8424,13.585,12.167,1.418000000000001,9.792831263764437
40769,LHS 3844,M5,3036.0,0.19,-2.565,14.8846,16.942,15.24,1.702,14.37631415917662
40776,LP 714-47,M0.0 V,3950.0,0.58,-1.125,52.616,13.933,12.492,1.440999999999999,8.886410855744002
40790,LSPM J2116+0234,M3.0 V,3475.0,0.43,-1.699,17.6297,13.441,11.961,1.4800000000000004,10.729775389567799
40799,LTT 1445 A,M2.5V,3697.0,0.24,-2.0,6.86929,12.304,10.59,1.7140000000000004,11.40544074338992
40804,LTT 3780,M3.5 V,3360.0,0.38,-1.777,21.9814,14.678,13.14,1.5380000000000003,11.429723253622688
40812,LTT 9779,G7 V,5443.0,0.95,-0.149,80.4373,10.584,9.79,0.7940000000000005,5.2627125779187995
40829,MASCARA-1,A8,7554.0,2.1,1.176,182.273,8.45,8.28,0.16999999999999993,1.97638829192665
40833,MASCARA-4,A7 V,7800.0,1.92,1.087,170.696,8.398,8.191,0.20699999999999896,2.0298832789688497
40995,NGTS-23,F9 V,6057.0,1.24,0.283,1074.95,14.572,14.126,0.44599999999999973,3.96905867980748
40999,NGTS-24,G2 IV,5820.0,1.64,0.446,683.062,13.97,13.214,0.7560000000000002,4.041699372984555
41001,NGTS-25,K0 V,5321.0,0.86,-0.292,521.233,15.137,14.333,0.8040000000000003,5.747840481449101
41404,PDS 70,K7,3972.0,1.26,-0.456,113.064,13.494,12.032,1.4619999999999997,6.765378270250801
41478,Qatar-10,F7 V,6124.0,1.25,0.3,559.068,13.437,12.868,0.5689999999999991,4.130676826143093
41495,Qatar-3,G0 V,6007.0,1.27,0.279,735.601,13.517,12.929,0.5879999999999992,3.5957884451973516
41498,Qatar-4,K1 V,5215.0,0.85,-0.318,329.036,14.559,13.574,0.9849999999999994,5.987782915325776
41503,Qatar-5,G2 V,5747.0,1.08,0.056,367.658,13.432,12.614,0.8179999999999996,4.786779898113659
41507,Qatar-6,K2 V,5052.0,0.72,-0.514,100.848,12.832,11.496,1.3360000000000003,6.477663551092302
41512,Qatar-7,F4 V,6387.0,1.56,0.563,705.981,13.695,13.134,0.5609999999999999,3.890034934586536
41516,Qatar-8,G0 V,5738.0,1.31,0.228,281.498,12.244,11.71,0.5339999999999989,4.4626234319859
41520,Qatar-9,K5 V,4309.0,0.7,-0.821,213.771,15.515,14.023,1.4920000000000009,7.373256055837772
41551,Ross 458,M2,3621.0,0.63,-1.222,11.5094,11.081,9.76,1.3209999999999997,9.454736580583068
41569,TIC 139270665,G2,5844.0,1.02,0.032,189.875,10.918,10.385,0.5329999999999995,3.9926610656457857
41586,TIC 237913194,G3,5788.0,1.09,0.078,306.063,12.746,12.144,0.6020000000000003,4.714945845758457
41609,TOI-1107,F6 V,6311.0,1.81,0.671,281.314,11.038,10.553,0.48499999999999943,3.3070432700049412
41616,TOI-1130,K7,4250.0,0.69,-0.854,58.2609,12.422,11.595,0.827,7.7681140539129645
41618,TOI-1135,G0,6122.0,1.16,0.231,114.048,10.134,9.54,0.5940000000000012,4.2545616315762835
41637,TOI-393,M2.5 V,3437.0,0.46,-1.571,37.8932,14.094,12.659,1.4349999999999987,9.766193589663562
41638,TOI-1201,M2.0 V,3476.0,0.51,-1.469,37.8871,13.764,12.26,1.5039999999999996,9.367543178718412
41641,TOI-122,M3 V,3403.0,0.33,-1.854,62.118,17.061,15.526,1.5350000000000001,11.559912678026034
41649,TOI-1227,M4.5V-M5V,3072.0,0.56,-2.6,100.641,18.473,16.999,1.4740000000000002,11.985125282967587
41653,TOI-1231,M3 V,3553.0,0.48,-1.487,27.6227,13.74,12.36,1.3800000000000008,10.153669366333785
41657,TOI-1235,M0.5 V,3997.0,0.62,-1.054,39.6345,13.291,11.495,1.7960000000000012,8.504633080895312
41667,TOI-125,K0 V,5282.0,0.85,-0.293,111.059,11.722,11.023,0.6989999999999998,5.795231206651006
41676,TOI-1260,K6 V,4227.0,0.65,-0.857,73.5977,13.341,11.922,1.4189999999999987,7.587678787885615
41683,TOI-1266,M3 V,3618.0,0.44,-1.538,36.0118,14.578,12.941,1.6369999999999987,10.158775852386805
41701,TOI-1278,M0 V,3799.0,0.57,-1.212,75.5759,14.971,13.502,1.4689999999999994,9.11008336149129
41707,TOI-1288,G V,5225.0,1.01,-0.167,114.865,11.383,10.445,0.9379999999999988,5.144061415411498
41716,TOI-132,G8 V,5397.0,0.9,-0.222,163.678,12.067,11.197,0.870000000000001,5.127048451464513
41738,TOI-1386,G5V,5793.0,1.01,0.017,146.858,11.337,10.61,0.7270000000000003,4.775511952848506
41755,TOI-1422,G2 V,5840.0,1.02,0.048,155.141,11.312,10.622,0.6899999999999995,4.668367067647184
41757,TOI-1431,Am C,7690.0,1.92,1.068,148.925,8.306,8.03,0.2759999999999998,2.165161956145587
41767,TOI-1760,M4.5 &#177 0.5 V,3060.0,0.25,-2.292,30.5373,15.763,13.99,1.7729999999999997,11.565846821816777
41769,TOI-1452,M4 &#177 0.5 V,3185.0,0.28,-2.155,30.5212,15.944,14.354,1.5900000000000016,11.930991976270406
41777,TOI-1468,M3.0 V,3496.0,0.34,-1.797,24.7399,14.63,12.5,2.130000000000001,10.53301030072446
41780,TOI-1470,M1.5 V,3709.0,0.47,-1.425,51.9503,14.862,13.459,1.4030000000000005,9.881059700787302
41786,TOI-150,F,6255.0,1.53,0.497,336.267,12.173,11.39,0.7829999999999995,3.756578753244109
41800,TOI-157,G9 IV,5404.0,1.17,0.02,355.683,13.45,12.725,0.7249999999999996,4.969684457914594
41808,TOI-163,F,6495.0,1.65,0.636,411.719,11.852,11.467,0.3849999999999998,3.3939954536358883
41809,TOI-1634,M2,3550.0,0.45,-1.539,35.2736,14.755,13.217,1.5380000000000003,10.479751071332345
41826,TOI-1685,M3.0 V,3434.0,0.49,-1.519,37.6153,14.879,13.378,1.5009999999999994,10.501177350624339
41829,TOI-169,G1 V,5880.0,1.29,0.253,407.84,13.057,12.355,0.702,4.302550909374039
41840,TOI-1695,M1 V,3690.0,0.52,-1.354,45.1309,14.353,12.989,1.363999999999999,9.716630028484317
41845,TOI-1696,M5V,3185.0,0.28,-2.148,64.9172,18.467,16.82,1.6469999999999985,12.758201101867172
41850,TOI-1710,G5 V,5730.0,0.95,-0.048,81.2271,10.203,9.545,0.6579999999999995,4.996495259156357
41858,TOI-1728,M0,3980.0,0.62,-1.056,60.798,13.688,12.39,1.298,8.470553534824658
41877,TOI-1759,M0.0 V,4065.0,0.6,-1.057,40.0654,13.689,11.93,1.7590000000000003,8.916152585228033
41879,TOI-178,K,4316.0,0.65,-0.879,62.699,13.056,11.955,1.100999999999999,7.968696928856403
41885,TOI-1789,F,5991.0,2.17,0.736,229.067,10.299,9.721,0.5779999999999994,2.9211873596005002
41892,TOI-1801,M0.5+/-0.5 V,3863.0,0.55,-1.23,30.6796,13.02,11.58,1.4399999999999995,9.145751535043775
41899,TOI-181,K,4994.0,0.74,-0.526,96.2338,12.235,11.191,1.0439999999999987,6.2743618240457595
41910,TOI-1853,K2.5 V,4985.0,0.81,-0.432,165.105,12.873,12.178,0.6949999999999985,6.089198872343543
41934,TOI-199,G9 V,5255.0,0.82,-0.338,102.27,11.592,10.701,0.891,5.652258720257233
41947,TOI-201,F6 V,6394.0,1.32,0.415,113.825,9.595,9.07,0.5250000000000004,3.7888117050988637
41951,TOI-2010,F0,5929.0,1.08,0.114,109.19,10.479,9.849,0.629999999999999,4.658085670046699
41955,TOI-2018,K7,4239.0,0.58,-1.0,27.9956,11.426,10.25,1.1760000000000002,8.014551101481388
41964,TOI-2048,G V,5185.0,0.79,-0.387,116.567,12.324,11.431,0.8930000000000007,6.098121902531628
41974,TOI-2076,K,5187.0,0.76,-0.423,41.9091,10.032,9.139,0.8930000000000007,6.027458327807705
41979,TOI-2081,M1.0,3800.0,0.53,-1.338,62.3446,14.87,13.369,1.5009999999999994,9.395005785647648
41985,TOI-2084,M2+/-0.5,3551.0,0.47,-1.492,114.549,16.668,15.115,1.552999999999999,9.820043489002233
41987,TOI-2095,M0.5-1.0 V,3662.0,0.45,-1.478,41.9176,14.364,13.19,1.1740000000000013,10.078017954620066
41994,TOI-2096,M4,3300.0,0.23,-2.228,48.4809,17.855,15.92,1.9350000000000005,12.49214663259523
41997,TOI-2109,F,6540.0,1.7,0.673,262.041,10.648,10.217,0.43099999999999916,3.1251537594188292
41999,TOI-2134,K5 V,4580.0,0.71,-0.717,22.6202,10.125,8.933,1.1920000000000002,7.1605177975584775
42016,TOI-2152,F4 V,6630.0,1.61,0.653,303.006,12.314,11.436,0.8780000000000001,4.028743858460553
42032,TOI-2180,G5,5695.0,1.64,0.406,116.685,9.847,9.162,0.6849999999999987,3.8269248472765245
42045,TOI-2196,G V,5634.0,1.04,-0.004,259.947,13.014,12.297,0.7169999999999987,5.222575951566778
42049,TOI-2202,K8 V,5144.0,0.79,-0.401,235.933,13.902,13.004,0.8979999999999997,6.140056550011067
42082,TOI-237,M4.5 V,3212.0,0.21,-2.387,38.0749,17.718,16.37,1.347999999999999,13.46680614311196
42089,TOI-238,K2V,5059.0,0.73,-0.471,80.5407,11.667,10.748,0.9190000000000005,6.217923000734056
42105,TOI-244,M2.5 V,3433.0,0.43,-1.643,22.0337,14.21,12.861,1.3490000000000002,11.145562840016169
42131,TOI-2525,K8 V,5096.0,0.79,-0.44,395.398,15.262,14.216,1.0460000000000012,6.230827658813813
42160,TOI-2641,F9 V,6100.0,1.34,0.34,344.045,12.023,11.693,0.33000000000000007,4.009923746829382
42169,TOI-270,M,3506.0,0.38,-1.712,22.4793,14.194,12.603,1.591000000000001,10.844086083591089
42201,TOI-3235,M V,3388.8,0.37,-1.79,72.811,16.887,15.16,1.7270000000000003,10.849015021125783
42239,TOI-3757,M0 V,3913.0,0.62,-1.06,181.139,16.228,14.812,1.4160000000000021,8.521940170812176
42243,TOI-3785,M2 V,3576.0,0.5,-1.435,79.7634,16.185,14.595,1.589999999999998,10.085981710181654
42250,TOI-3884,M4,3269.0,0.3,-2.032,43.1448,17.462,15.744,1.718,12.56935769932583
42273,TOI-4127,F V,6096.0,1.29,0.316,319.632,12.02,11.441,0.5789999999999988,3.917748738659342
42289,TOI-4201,M1.0+/-0.5,3794.0,0.63,-1.119,189.011,16.696,15.163,1.5330000000000013,8.780564600819332
42309,TOI-4336 C,M4.0+/-0.5,3150.0,0.22,-2.276,22.48,16.385,14.712,1.6730000000000018,12.953018465514882
42313,TIC 166184426,M3.5+/-0.5,3255.0,0.32,-1.991,22.4731,14.51,12.911,1.5990000000000002,11.152685078484549
42319,TOI-4342,M0 V,3901.0,0.6,-1.127,61.5204,14.055,12.669,1.3859999999999992,8.723904247272724
42327,TOI-4438,M3.5 V,3422.0,0.37,-1.768,30.0346,15.22,13.69,1.5300000000000011,11.301890738002065
42350,TOI-4515,G8/G9,5433.0,0.86,-0.236,193.499,12.867,11.938,0.9290000000000003,5.504606375333983
42364,TOI-4600,K V,5170.0,0.81,-0.377,216.056,13.487,12.577,0.9100000000000001,5.904168342882495
42367,TOI-4603,F,6264.0,2.74,1.017,225.643,9.827,9.24,0.5869999999999997,2.472890674081196
42385,TOI-481,G,5735.0,1.66,0.435,179.366,10.755,9.972,0.7830000000000013,3.7032993842688153
42396,TOI-5126,F V,6150.0,1.24,0.299,160.414,10.693,10.141,0.5519999999999996,4.11478865851925
42408,TOI-519,M V,3322.0,0.35,-1.851,115.557,17.869,17.35,0.5189999999999984,12.03601870746725
42410,TOI-5205,M4.0,3430.0,0.39,-1.712,86.4493,16.63,15.899,0.7309999999999999,11.215192594794026
42420,TOI-530,M0.5 V,3659.0,0.54,-1.31,148.762,16.708,15.403,1.304999999999998,9.540539957456525
42435,TOI-540,M V,3216.0,0.19,-2.461,14.0022,15.96,14.823,1.1370000000000005,14.0920186170384
42442,TOI-5542,G3 V,5700.0,1.06,1.057,348.849,12.918,12.42,0.49799999999999933,4.706812588092445
42446,TOI-558,F V,6466.0,1.5,0.547,402.63,11.9,11.233,0.6669999999999998,3.2084693445908314
42450,TOI-559,G V,5925.0,1.23,0.227,233.266,11.669,11.091,0.5780000000000012,4.251742788852763
42457,TOI-561,G9 V,5372.0,0.84,-0.273,85.799,10.965,10.252,0.7129999999999992,5.584588869440202
42476,TOI-615,F2 V,6850.0,1.73,0.768,360.408,11.111,10.825,0.28600000000000136,3.0410278876145016
42478,TOI-620,M2.5 V,3708.0,0.55,-1.288,33.0231,13.688,12.262,1.4260000000000002,9.667910801686501
42481,TOI-622,F6 V,6400.0,1.42,0.474,123.297,9.472,8.995,0.4770000000000003,3.5402374515426764
42496,TOI-674,M2 V,3514.0,0.42,-1.614,46.0851,15.742,14.203,1.5390000000000015,10.885197328990051
42502,TOI-700,M2 V,3480.0,0.42,-1.633,31.1265,14.55,13.151,1.399000000000001,10.685348552729877
42515,TOI-712,K4.5 V,4622.0,0.67,-0.728,58.6212,12.103,10.838,1.2650000000000006,6.99772647810237
42522,TOI-733,G,5585.0,0.95,-0.086,75.2092,10.178,9.44,0.7380000000000013,5.058645154432261
42534,TOI-776,M1 V,3709.0,0.54,-1.31,27.1701,13.041,11.536,1.5050000000000008,9.365543815755913
42537,TOI-778,F3 V,6643.0,1.71,0.76,161.743,9.507,9.109,0.3979999999999997,3.0648725294062658
42550,TOI-824,K4 V,4600.0,0.69,-0.71,63.9262,12.101,11.314,0.7870000000000008,7.285605554014055
42570,TOI-858 A,F9,5907.0,1.37,0.317,255.795,11.66,11.066,0.5939999999999994,4.026539744432098
42577,TOI-892,F,6261.0,1.39,0.431,340.543,11.996,11.43,0.5660000000000007,3.7691402119475024
42594,TOI-942,K2.5 V,4969.0,0.89,-0.359,152.601,12.783,11.982,0.8010000000000002,6.064213102120012
42625,TYC 2187-512-1,M1.0 V,3734.0,0.49,-1.381,15.4744,12.366,10.58,1.7859999999999996,9.631930905962758
42753,V1298 Tau,K1,5050.0,1.28,-0.02,108.199,11.114,10.115,0.9990000000000006,4.9438837653010745
42810,WASP-103,F8 V,6110.0,1.44,0.413,375.647,12.979,12.402,0.577,4.528100375910658
42897,WASP-121,F6 V,6459.0,1.46,0.519,269.898,10.997,10.514,0.48300000000000054,3.3580016682174536
42952,WASP-132,K4,4714.0,0.75,-0.597,122.91,13.142,11.938,1.2039999999999988,6.490063906635976
43144,WASP-173 A,G2,5767.0,1.1,0.083,232.98,12.561,11.15,1.4109999999999996,4.313406795351545
43247,WASP-193,F9,6078.0,1.24,0.274,362.087,12.667,11.972,0.6950000000000003,4.177935336832016
43482,WASP-44,G8 V,5420.0,0.91,-0.198,364.512,13.823,13.096,0.7270000000000003,5.287440849103172
43658,WASP-64,G7,5400.0,1.06,-0.022,369.926,13.411,12.704,0.706999999999999,4.863425717582169
43683,WASP-68,G0,5911.0,1.69,0.505,226.399,11.342,10.674,0.668000000000001,3.8996274787492418
43725,WASP-72,F7,6250.0,1.98,0.724,434.754,11.514,10.868,0.645999999999999,2.676782067673564
43729,WASP-73,F9,6036.0,2.07,0.716,316.678,10.984,10.468,0.516,2.964910532690089
43944,Wolf 1061,M3.5V,3268.0,0.34,-2.0,4.30592,11.86,10.1,1.7599999999999998,11.929670216131285
43952,Wolf 1069,M5.0 V,3158.0,0.18,-2.531,9.58341,15.817,13.993,1.8239999999999998,14.085399656760277
43954,Wolf 327,M2.5 V,3542.0,0.41,-1.63,28.5321,14.586,13.018,1.5679999999999996,10.741331312613971
43957,Wolf 503,K3.5 V,4716.0,0.69,-0.676,44.526,11.276,10.27,1.0060000000000002,7.026931590137181
44027,XO-5,G8 V,5470.0,1.08,-0.06,276.211,12.899,12.198,0.7009999999999987,4.991795148986544
44040,YSES 2,K1 V,4749.0,1.19,-0.185,109.406,11.767,10.885,0.8819999999999997,5.6897942997278435
44050,alf Ari,K2III,4504.0,15.21,1.934,20.21019,3.156,2.00538,1.15062,0.4775280178852106
44067,Proxima Cen,M5.5 V,3050.0,0.14,-2.81,1.30119,12.782,11.01,1.7720000000000002,15.438296415244446
44095,alf Tau,K5III,3889.0,47.7,2.672,20.4332,0.375,0.872,-0.497,-0.679681929470146
44102,bet Cnc,K4 III,4092.1,47.2,2.9,89.0472,5.001,3.51012,1.4908800000000002,-1.2379813402951627
44113,bet Pic,A5V,8052.0,1.55,0.958,19.7442,4.013,3.85,0.1629999999999998,2.372802292069235
44120,bet UMi,K4 III,4126.0,38.3,2.73,38.77472,3.527,2.0569,1.4701,-0.8858433518487163
44136,eps Eri,K2.0V,5146.0,0.77,-0.456,3.2026,4.616,3.71548,0.9005199999999998,6.187966503435273
44165,eps Ind A,K4V,4683.0,0.72,-0.638,3.63857,5.761,4.69,1.0709999999999997,6.885346327814197
44178,eps Tau,K0 III,4877.0,12.35,1.893,47.52852,4.54,3.523,1.017,0.13822854538298923
44187,gam Cep,K1IV,4761.0,5.05,1.073,14.1024,4.247,3.23006,1.01694,2.4835948558508756
44212,gam Lib,K0 III,4822.0,11.1,1.85,47.4017,4.907,3.90672,1.00028,0.5277504132139645
44217,gam Psc,G7 III,4742.0,11.2,1.766,41.3107,4.611,3.69252,0.9184799999999997,0.6122072297210805
44219,iot Dra,K2 III,4504.0,11.79,1.722,31.32832,4.467,3.29668,1.1703199999999998,0.8169944689831534
44241,kap CrB,K0 III-IV,4840.0,4.68,1.036,30.0651,5.805,4.79734,1.0076599999999996,2.407026736512007
44251,mu Leo,K2 III,4538.2,11.4,1.797,32.6081,5.121,3.86648,1.2545200000000003,1.2998525290544278
44253,nu Oct A,K1 IIIb-IV,4860.0,5.81,1.23,21.1999,4.746,3.73,1.0160000000000005,2.0983309381747848
44261,nu Oph,K0 III,4887.0,12.24,1.895,46.2107,4.314,3.31216,1.00184,-0.01155273632158993
44270,ome Ser,G8 III,4770.0,12.3,1.85,76.7556,6.237,5.21644,1.0205599999999997,0.790889645353114
44281,omi CrB,K0 III,4769.0,11.87,1.822,84.7883,7.399,5.5052,1.8937999999999997,0.863520361122359
44283,omi UMa,G4 II-III,5075.0,13.84,2.063,54.9149,4.194,3.35214,0.84186,-0.3463109854397053
44292,psi1 Dra B,G0V,6159.0,1.3,0.34,22.7188,6.339,5.808,0.5310000000000006,4.026073058278161
44306,rho CrB,G2V,5823.0,1.35,0.262,17.4671,6.001,5.40816,0.5928400000000007,4.197055966940826
44359,tau Boo,F7V,6387.0,1.46,0.525,15.6521,4.966,4.48635,0.47965000000000035,3.5134869304510064
44413,ups And,F8V,6213.0,1.64,0.561,13.4054,4.625,4.09565,0.52935,3.459251113477878
44426,ups Leo,G9 III,4836.0,11.22,1.8,52.5973,5.296,4.3049,0.9911000000000003,0.7000827455048118
44434,xi Aql,K0 III,4841.0,10.86,1.767,56.1858,5.761,4.70964,1.0513599999999999,0.961507155328801
