Star,"Apparent
magnitude",Distance (ly),"Spectral
type"
Sun,−26.74,0.000016,G2V
Proxima Centauri,10.43 to 11.11[4],4.244,M5.5Ve[5]
Lalande 21185,7.520[9],8.3044±0.0007,M2V
Lacaille 9352,7.34,10.721,M0.5V
Luyten's Star,9.872,11.2,M3.5V
YZ Ceti,12.07,11.74,M4.5V
Gliese 1061,13.03,12.04,M5.5V
Teegarden's Star,15.13,12.497,M7V
Wolf 1061,10.07,14.050 ± 0.002,M3.5V
Gliese 876,10.17,15.25,M4V
82 G. Eridani,4.254,19.71,G8V
Gliese 581,10.56,20.56,M3V
Gliese 667 C,10.2,21,M1.5V
HD 219134,5.57,21,K3Vvar
61 Virginis,4.74,28,G5V
Gliese 433,9.79,29.8±0.1,M1.5V
Gliese 357,10.906,30.776,M2.5V
L 98-59,11.69,34.6,M3V
Gliese 414 A,8.31,38.76,K7V
Gliese 806,10.79,39.3,M1.5V
TRAPPIST-1,18.8,39.5,M8V
55 Cancri,5.95,40,K0IV-V
Gliese 180,10.894,40.3,M2V[40] or M3V[41]
HD 69830,5.95,41,K0V
HD 40307,7.17,42,K2.5V
Upsilon Andromedae,4.09,44,F8V
47 Ursae Majoris,5.1,46,G0V
Nu2 Lupi,5.65,47,G2V
LHS 1140,14.18,48.9,M4.5V[52]
Gliese 163,11.8,49,M3.5V
Mu Arae,5.15,51,G3IV-V
GJ 3929,12.67,51.58,M3.5V
Gliese 676 A,9.59,53,M0V
HD 7924,7.19,55,K0V
Pi Mensae,5.65,59.62±0.07,G0V
Gliese 3293,11.96,59,M2.5V
LHS 1678,12,64.8,M2V
HD 142,5.7,67,G1 IV
HD 215152,8.13,70,G8IV
HD 164922,7.01,72,G9V[64]
HD 63433,6.92,73,G5V
HIP 57274,8.96,85,K5V
HD 39194,8.08,86.2,K0V
LP 791-18,16.9,86.9,M6V/M7V
HD 181433,8.38,87,K5V
HD 134606,6.85,87,G6IV
HD 158259,6.46,89,G0
HD 82943,6.54,90,F9V Fe+0.5[68]
Gliese 3138,10.877,92.9,
GJ 9827,10.1,96.8±0.2,K6V
K2-239,14.5,101.5,M3V
TOI-700,13.1,101.61,M2V
HD 17926,6.38,105,F6V
HD 37124,7.68,110,G4V
HD 20781,8.44,115,G9.5V
Kepler-444,9,117,K0V
HD 141399,7.2,118,K0V
Kepler-42,16.12,126,M5V[80]
HD 31527,7.48,126,G0V
HD 10180,7.33,127,G1V
HD 23472,9.72,127.48,K3.5V
HR 8799,5.96,129,A5V
HD 27894,9.42,138,K2V
HD 93385,7.486,141.6,G2V
K2-3,12.168,143.9±0.4,M0V
HD 34445,7.31,152,G0V
HD 204313,7.99,154,G5V
HD 3167,8.97,154.4,K0V
HIP 34269,10.59,154.81,
HD 133131,8.4,168,G2V+G2V[84]
K2-136 [ru],11.2,173,K5V
HIP 14810,8.51,174,G5V
HD 191939,8.971,175,G9V
HD 125612,8.33,177,G3V
HD 184010,5.9,200,KOIII-IV
HD 109271,8.05,202,G5
HD 38677,8,202,F8V
TOI-178,11.95,205.16,K7V[86]
HD 108236,9.24,211,G3V
Kepler-37,9.77,215,G8V
K2-72,15.04,217,M2V
Kepler-138,13.5,218.5,M1V
K2-233,10,221,K3
TOI-1260,11.973,239.5,
LP 358-499,13.996,245.3,
K2-266,,252,K
K2-155,12.8,267,K7
K2-384,16.12,270,M?V
TOI-1136,9.534,275.8,
TOI-561,10.252,279,G9V
Kepler-445,18,294,
TOI-763,10.156,311,
K2-229,10.985,335,K2V
Kepler-102,11.492,340,K3V[88]
V1298 Tauri,10.31,354,K0-1.5[89]
K2-302,11.98,359.3,
K2-198,11,362,
TOI-125,11.02,363,
HIP 41378,8.9,378,F8
Kepler-446,16.5,391,M4V
HD 33142,7.96,394.3,
K2-148,13.05,407,K7V
Kepler-68,8.588,440,G1V
HD 28109,9.38,457,
COROT-7,11.73,489,K0V
XO-2,11.18,496±3,K0V+K0V
Kepler-411,12.5,499.4,K3V
K2-381,13.01,505,K2
K2-285,12.03,508,K2V
K2-32,12.31,510,G9V
TOI-1246,11.6,558,
K2-352,11.12,577,G2V
Kepler-398,,578,K5V
Kepler-186,15.29[101],579.23[102],M1V[103]
K2-37,12.52,590,G3V
K2-58,12.13,596,K2V
K2-138,12.21,597±55,K1V
K2-38,11.34,630,G3V
WASP-47,11.9,652,G9V
K2-368,13.54,674,K3
HAT-P-13,10.62,698,G4
Kepler-19,15.178,717,G
Kepler-296,12.6,737.113,K7V + M1V[110]
Kepler-454,11.57,753,G
Kepler-25,11,799,F[112]
Kepler-114,13.7,846,K
Kepler-54,16.3,886,M
Kepler-20,12.51,950,G8V
K2-19,13.002,976,K0V[116] or G9V[117]
PSR B1257+12,24.31,980,pulsar
Kepler-62,13.75[120],990,K2V[120]
Kepler-48,13.04,1000,K
Kepler-100,,1011,G1IV
Kepler-49,15.5,1015,K
Kepler-65,11.018,1019,F6IV
Kepler-52,15.5,1049,K
K2-314,11.4,1059,G8IV/V
K2-219,12.09,1071,G2
K2-268,13.85,1079,
K2-183,12.85,1083,
K2-187,12.864,1090,G?V
Kepler-1542,,1096,G5V
Kepler-26,16,1100,M0V
Kepler-167,,1119 ± 6,
Kepler-81,15.56,1136,K?V
Kepler-132,,1140,F9
Kepler-80,14.804,1218,M0V[125]
Kepler-159,,1219,K
K2-299,13.12,1220,
Kepler-88,13.5,1243,G8IV
Kepler-174,,1269,K
Kepler-32,16,1301.1,M1V
Kepler-83,16.51,1306,K7V
TOI-1338,11.72,1318,"F8 
M"
Kepler-271,,1319,G7V
Kepler-169,12.186,1326,K2V
Kepler-451,,1340,"sdB
M"
Kepler-304,,1418,K
Kepler-18,13.549,1430,G7V
Kepler-106,12.882,1449,G1V
Kepler-92,11.6,1463,G1IV
Kepler-450,11.684,1487,F
Kepler-89,12.4,1580,F8V
Kepler-1388,,1604,
K2-282,14.04,1638,G?V
Kepler-107,12.7,1714,G2V[131]
Kepler-1047,,1846,G2V
Kepler-55,16.3,1888,K
Kepler-166,,1968,G
Kepler-11,13.69,2150 ±20,G6V[132]
Kepler-1254,,2205,
Kepler-289,12.9,2283,G0V
Kepler-85,15,2495,G
Kepler-157,,2523,G2V
Kepler-342,,2549,F
Kepler-148,,2580,K?V
Kepler-51,15,2610,G?V
Kepler-403,,2741,F9IV-V
Kepler-9,13.91,2754,G2V
Kepler-23,14,2790,G5V
Kepler-46,15.3,2795,K?V
Kepler-305,15.812,2833,K
Kepler-90,14,2840 ± 40,G0V
Kepler-150,,2906,G?V
Kepler-82,15.158,2949,G?V
Kepler-154,,2985,G3V
Kepler-56,13,3060,K?III
Kepler-350,13.8,3121,F
Kepler-603,,3134,G2V
Kepler-160,13.101,3140,G2V
Kepler-401,,3149,F8V
Kepler-58,15.3,3161,G1V
Kepler-79,13.914,3329,F
Kepler-60,13.959,3343,G
Kepler-122,,3351,F
Kepler-279,13.7,3383,F
Kepler-255,,3433,G6V
Kepler-47,15.178,3442,"G 
M"
Kepler-292,13.97,3446,K0V
Kepler-27,15.855,3500,G5V
Kepler-351,,3535,G?V
Kepler-276,15.368,3734,G?V
Kepler-24,14.925,3910,G1V
Kepler-87,15,4021,G4IV
Kepler-33,13.988,4090,G1IV
Kepler-282,15.2,4363,G?V
Kepler-758,,4413,
Kepler-53,16,4455,G?V
Kepler-30,15.403,4560,G6V
Kepler-84,14.764,4700,G3IV
Kepler-385,15.76,4900,F8V
Kepler-31,15.5,5429,F
Kepler-238,15.084,5867,G5IV
Kepler-245,,,
Kepler-218,,,
Kepler-217,,,
Kepler-192,,,
Kepler-191,,,
Kepler-176,,,
Kepler-431,,,
Kepler-338,,,
Kepler-197,,,
Kepler-247,,,
Kepler-104,,,
Kepler-126,,,
Kepler-127,,,
Kepler-130,,,
Kepler-164,,,
Kepler-171,,,
Kepler-172,,,
Kepler-149,,,
Kepler-142,,,
Kepler-124,,,
Kepler-402,,,
Kepler-399,,,
Kepler-374,,,
Kepler-372,,,
Kepler-363,,,
Kepler-359,,,
Kepler-357,,,
Kepler-354,,,
Kepler-206,,,
Kepler-203,,,
Kepler-194,,,
Kepler-184,,,
Kepler-178,,,
Kepler-336,,,
Kepler-334,,,
Kepler-332,,,
Kepler-331,,,
Kepler-327,,,
Kepler-326,,,
Kepler-325,,,